Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:001343295500005,n/a,n/a,From storeroom to stardom: the revelations of two Sevres porcelain trays,"Savill, Rosalind",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Editorial Material,166,1457,n/a,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001343295500005,0.133333,0.0359281450510025,0.0,15.0,55.6667,0.0,n/a,98.8024,0.2
WOS:001241815300001,n/a,n/a,From fields of rye to Eyckian grandeur: New biographical data on Pieter Cristus (c. 1420-1475),"Verheyen, Jan",OUD HOLLAND,1304 Fine Art; 1301 Art Theory,Article,137,1-2,1-33,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001241815300001,0.3,0.4604176878929138,0.0,6.67,4.3439,0.0,n/a,90.0923,0.3
WOS:000939468500001,10.1080/17458927.2023.2181137,n/a,From cookbooks to ASMR: significance of sound and hearing in culinary recipes,"Keating, Marzena; Lapinska, Joanna",SENSES & SOCIETY,1301 Art Theory,Article,18,3,317-328,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000939468500001,2.32,1.137982964515686,2.5080214,0.86,1.7575,0.7974,International - Bilateral,79.428,1.0
WOS:000646907600001,10.1080/10350330.2021.1919015,n/a,From black to green with a dash of New Nordic. The multimodal rebranding of a Danish energy company with global aspirations,"Norgaard, Nina",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,33,3,660-679,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000646907600001,7.041667,2.7879981994628906,2.4669812,0.28,0.7174,0.8107,Domestic - Single,66.6229,1.568
WOS:001385574900001,10.1037/aca0000699,n/a,From Story to Heartbeats: Physiological Synchrony in Theater Audiences,"Carter, Felix; Richardson, Mike; Levordashka, Ana; Campbell, Sarah; Samuels, Benjamin; Fraser, Danae Stanton; Gilchrist, Iain D.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001385574900001,1.178082,0.4604176878929138,0.9886364,1.7,4.3439,2.023,Domestic - Multiple,90.0923,2.7
WOS:000656304100003,10.1080/00233609.2020.1825525,n/a,From One Day to Another: A Ballet Scenario by Leonor Fini,"Grew, Rachael",KONSTHISTORISK TIDSKRIFT,1304 Fine Art; 1301 Art Theory,Article,90,2,101-114,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000656304100003,1.571429,2.7879981994628906,2.4669812,1.27,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000619241200005,10.3828/sj.2020.29.1.5,n/a,From Mesopotamia to the Nebraska State Capitol: Assyrian Revival and new American meanings,"Miller, Eva",SCULPTURE JOURNAL,1304 Fine Art; 1301 Art Theory,Article,29,1,65-93,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000619241200005,0.666667,3.668192148208618,7.131805,3.0,0.5452,0.2804,Domestic - Multiple,61.5103,n/a
WOS:000588179200001,10.1080/09528822.2020.1836814,n/a,From Dialogical Aesthetics in Eastern European Art to 'Falling in Love' with the Other(s) Discourses on Hospitality in Contemporary Europe,"Tomkova, Denisa",THIRD TEXT,1304 Fine Art; 1301 Art Theory,Article,34,4-5,481-500,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000588179200001,1.4375,3.668192148208618,0.0,1.39,0.5452,0.0,n/a,61.5103,n/a
WOS:001163697700001,10.1093/aesthj/ayad029,n/a,Franz Boas and the primacy of form,"Nanay, Bence",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,64,3,381-395,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001163697700001,0.5,0.4604176878929138,0.3490991,4.0,4.3439,5.729,Domestic - Single,90.0923,0.9
WOS:000724580800009,n/a,n/a,Francis Newton Souza's Black Paintings: Postwar Transactions in Color,"Gupta, Atreyee",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Article,103,4,111-137,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724580800009,1.809524,2.7879981994628906,2.4669812,1.11,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000648180700001,10.1080/1472586X.2021.1912634,n/a,Flyposter graffiti and the change in a Sydney streetscape during the time of COVID-19,"Hicks, Megan",VISUAL STUDIES,1301 Art Theory,Editorial Material,36,2,141-146,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000648180700001,0.7,0.1875,0.26785713,2.86,10.6667,7.4667,Domestic - Single,96.0938,n/a
WOS:000511003500001,10.1111/1467-8365.12483,n/a,Fluid Dynamics: On the Representation of Water and Discourses of the Digital,"Kinsey, Cadence",ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,43,3,511-538,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000511003500001,1.366667,3.668192148208618,0.0,1.46,0.5452,0.0,n/a,61.5103,n/a
WOS:000632027400017,10.1016/j.culher.2020.10.014,n/a,"First evidence of Opuntia Ficus-Indica leaves used in ancient surface finishing treatments of stone architecture in Salento (Apulia, Italy)","Rizzo, Daniela; Fico, Daniela; Casciaro, Raffaele; De Benedetto, Giuseppe Egidio",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,48,n/a,319-325,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000632027400017,12.589928,2.7879981994628906,5.8033333,0.16,0.7174,0.3446,Domestic - Multiple,66.6229,3.229
WOS:000924664600001,10.1080/1472586X.2022.2161410,n/a,Film ethnography and critical consciousness: exploring a community-based action research methodology for Freirean transformation,"Brown, Michael; O'Leary, Mary-Jane; Joshi, Hari",VISUAL STUDIES,1301 Art Theory,Article,39,3,291-306,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000924664600001,1.272727,1.137982964515686,2.5080214,1.57,1.7575,0.7974,International - Bilateral,79.428,0.7
WOS:000764827700001,10.1093/oxartj/kcab011,n/a,"Figino's Efficacy: Portraits, Votives, and their Makers after Trent","Harpster, Grace",OXFORD ART JOURNAL,1304 Fine Art; 1301 Art Theory,Article,44,2,226-245,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000764827700001,0.458333,2.7879981994628906,0.0,4.36,0.7174,0.0,n/a,66.6229,n/a
WOS:000658231000006,10.1093/jaac/kpab001,n/a,Field Recording and the Re-enchantment of the World: An Intercultural and Interdisciplinary Approach,"Jamieson, Daryl",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,2,213-226,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658231000006,4.533333,2.7879981994628906,2.4669812,0.44,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000805850400009,10.1093/aesthj/ayab025,n/a,Fictional Discourse: A Reply to von Solodkoff's 'Demoting Fictional Names',"Predelli, Stefano",BRITISH JOURNAL OF AESTHETICS,1301 Art Theory; 1304 Fine Art; 0101 Philosophy,Editorial Material,62,2,231-240,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000805850400009,0.529412,0.1675824224948883,0.46308726,3.78,11.9344,4.3188,Domestic - Single,97.8022,0.8
WOS:000533650000008,10.1111/jaac.12728,n/a,Fiction Is Always (Or Never) Unlimited: A Reply to Wildman and Folde,"Ricksand, Martin",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,78,2,235-238,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533650000008,1.941176,0.4719562232494354,0.5419355,1.03,4.2377,3.6905,Domestic - Single,94.1176,n/a
WOS:000558315000013,10.1162/afar_a_00538,n/a,Fetishizing the Foot: Mobility and Meaning in Indian Ocean Sandals,"Peruski, Jenny",AFRICAN ARTS,1304 Fine Art; 1301 Art Theory; 1305 Design,Article,53,3,58-71,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000558315000013,1.0,3.668192148208618,3.0760667,2.0,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:000517107300006,10.1080/17458927.2019.1709301,n/a,Feeling the unseen: imagined touch perceptions in paranormal reality television,"Toikkanen, Jarkko",SENSES & SOCIETY,1301 Art Theory,Article,15,1,70-84,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517107300006,5.05,3.668192148208618,7.131805,0.4,0.5452,0.2804,Domestic - Multiple,61.5103,n/a
WOS:000662260300006,10.1080/17496772.2021.1896143,n/a,"Fashioning Masks. July 20, 2020","Kipp, Caroline; Robertson, Erin",JOURNAL OF MODERN CRAFT,1301 Art Theory; 1305 Design,Article,14,1,35-42,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000662260300006,0.428571,2.7879981994628906,5.8033333,4.67,0.7174,0.3446,Domestic - Multiple,66.6229,n/a
WOS:000696481900001,10.1080/03087298.2021.1958500,n/a,"Family Unity and Black Activism in the Favela: Januario Garcia's Photographs of the Morro do Salgueiro, Rio de Janeiro, 1983-84","Lapin Dardashti, Abigail",HISTORY OF PHOTOGRAPHY,1304 Fine Art; 1301 Art Theory,Article,44,4,287-308,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000696481900001,1.769231,2.7879981994628906,0.0,1.13,0.7174,0.0,n/a,66.6229,n/a
WOS:001003206500009,n/a,n/a,Faith Ringgold: Politics Power,"Farrington, Lisa",WOMANS ART JOURNAL,1301 Art Theory; 1304 Fine Art,Book Review,44,1,54-55,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001003206500009,0.111111,0.01859504170715809,0.024844721,18.0,107.5556,80.5,Domestic - Single,99.7934,0.3
WOS:000524121000005,10.1111/1467-8365.12499,n/a,Fair Game: The Cross-Cultural Chase in Eighteenth-Century Denmark,"Baark, Josefine",ART HISTORY,1304 Fine Art; 1301 Art Theory,Article,43,2,337-+,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000524121000005,1.366667,3.668192148208618,3.0760667,1.46,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:001268420700001,10.1080/15710882.2024.2372595,n/a,Facilitating co-design among older adults in a digital setting: methodological challenges and opportunities,"Backaberg, Sofia; Strandberg, Susanna; Freeman, Georgina; Katz, Larry; Milajerdi, Homa Rafiei; Wylant, Barry; Oehlberg, Lora; Ekstedt, Mirjam",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,21,1,118-135,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001268420700001,1.035714,0.4604176878929138,1.0698925,1.93,4.3439,1.8693,International - Bilateral,90.0923,2.6
WOS:000762131700001,10.1080/1472586X.2022.2036632,n/a,Facilitating a 'virtual space' for social change during the COVID-19 pandemic: working with high-risk population using an arts-informed method,"Polat, Zehra Melike",VISUAL STUDIES,1301 Art Theory,Article,37,1-2,22-32,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000762131700001,2.026316,1.7202558517456055,1.5335969,0.99,1.1626,1.3041,Domestic - Single,75.2239,0.7
WOS:000663356700004,10.1162/artm_a_00283,n/a,FURY AND THE LANDSCAPE FILM THREE MEN WHO LEFT THEIR WILL ON CONCRETE,"Alekseyeva, Julia",ARTMARGINS,1301 Art Theory,Article,10,1,39-59,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663356700004,1.0,2.7879981994628906,2.4669812,2.0,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000610561700004,10.3989/aearte.2020.24,n/a,FRANCESCO SABATINI'S PROJECT FOR THE THRONE ROOM AT THE ROYAL PALACE OF MADRID,"Sancho Gaspar, Jose-Luis; Gomez Escribano, Raul",ARCHIVO ESPANOL DE ARTE,1304 Fine Art; 1301 Art Theory; 1305 Design,Article,93,372,359-374,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000610561700004,0.37931,3.668192148208618,7.131805,5.27,0.5452,0.2804,Domestic - Multiple,61.5103,n/a
WOS:000615963400002,10.1162/afar_a_00559,n/a,FORENSIC ART HISTORY?,"Strother, Z. S.",AFRICAN ARTS,1304 Fine Art; 1305 Design; 1301 Art Theory,Editorial Material,54,1,5-7,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000615963400002,0.882353,0.1875,0.26785713,2.27,10.6667,7.4667,Domestic - Single,96.0938,n/a
WOS:000635704500006,n/a,n/a,"FINDING FIBRE IN THE ROCK ART AND ETHNOGRAPHY OF WESTERN ARNHEM LAND, NORTHERN AUSTRALIA","Miller, Emily",ROCK ART RESEARCH,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,38,1,48-58,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000635704500006,3.9375,2.7879981994628906,2.4669812,0.51,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:001093258200001,10.11588/riha.2022.2.92771,n/a,Export Regulations and the Role of Ancient Objects in the German List of Nationally Important Artworks,"Obenaus, Maria",RIHA JOURNAL,1304 Fine Art; 1301 Art Theory,Article,n/a,n/a,n/a,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001093258200001,2.176471,1.137982964515686,0.97399527,0.92,1.7575,2.0534,Domestic - Single,79.428,0.1
WOS:000586064300001,10.1080/15710882.2020.1834584,n/a,Exploring how junior design professionals cope with and learn from value-based conflicts,"van Onselen, Lenny; Valkenburg, Rianne; Snelders, Dirk",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,18,3,355-377,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000586064300001,11.181818,3.668192148208618,7.131805,0.18,0.5452,0.2804,Domestic - Multiple,61.5103,n/a
WOS:000686159500001,10.1111/cura.12441,n/a,Exploring a New Museum Architectural Typology in Doha: From a Heritage Building to a Contemporary Art Museum,"Park, Geuntae",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,64,4,633-651,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000686159500001,5.152174,2.7879981994628906,2.4669812,0.39,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000889684200001,10.1111/cura.12530,n/a,Exploring Responsible Research and Innovation in Museums Through Hands-on Activities,"Ostman, Rae; Nagy, Peter; Mawasi, Areej; Finn, Ed; Wylie, Ruth",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,66,1,29-57,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000889684200001,1.444444,1.7202558517456055,3.5050504,1.38,1.1626,0.5706,International - Bilateral,75.2239,1.0
WOS:001315718200001,10.1016/j.culher.2024.08.017,n/a,Exploration of the rules for the use of organic additives in the mortar of the Forbidden city,"Zhai, Kuanrong; Zhu, Hui; Luo, Li; Zhang, Bingjian; Zhu, Longguan; Zhang, Qiong; Zhao, Peng",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,70,n/a,71-79,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001315718200001,2.16055,0.4604176878929138,0.9886364,0.93,4.3439,2.023,Domestic - Multiple,90.0923,3.3
WOS:000803800600002,10.1016/j.culher.2022.04.008,n/a,Exhibit supports for sandstone artifacts designed through topology optimization and additive manufacturing techniques,"Barbieri, Loris; Fuoco, Fabrizio; Bruno, Fabio; Muzzupappa, Maurizio",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,55,n/a,329-338,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000803800600002,9.037037,1.7202558517456055,3.994253,0.22,1.1626,0.5007,Domestic - Multiple,75.2239,3.1
WOS:000886113800002,n/a,n/a,Exceptional Potash Glass Artifacts Excavated at Tissamaharama (Sri Lanka),"Borell, Brigitte; Dussubieux, Laure",JOURNAL OF GLASS STUDIES,1301 Art Theory,Article,64,n/a,33-57,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000886113800002,0.73913,1.7202558517456055,3.5050504,2.71,1.1626,0.5706,International - Bilateral,75.2239,0.2
WOS:000809642400001,10.1093/aesthj/ayab003,n/a,Everyone Can Change a Musical Work,"Moruzzi, Caterina",BRITISH JOURNAL OF AESTHETICS,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,62,1,1-13,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000809642400001,2.486486,1.7202558517456055,1.5335969,0.8,1.1626,1.3041,Domestic - Single,75.2239,0.8
WOS:000886337200008,10.1016/j.culher.2022.06.004,n/a,Evaluation of sol-gel hybrid nanocomposites for dry medieval wood,"Andriulo, F.; Vespignani, L.; Steindal, C. C.; Bortolini, M.; de Ferri, L.",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,56,n/a,96-107,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000886337200008,9.037037,1.7202558517456055,3.5050504,0.22,1.1626,0.5706,International - Bilateral,75.2239,3.1
WOS:000931785900001,10.1016/j.culher.2023.01.007,n/a,Evaluating the effectiveness of consolidant mixed with GO@CuO hybrids for the prevention of moss colonization on weathered sandstone,"Xie, Lina; Yao, Lan; Zhang, Bingjian; Hu, Yulan",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,60,n/a,29-40,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000931785900001,4.780347,1.137982964515686,2.4375,0.42,1.7575,0.8205,Domestic - Multiple,79.428,3.5
WOS:001278596600001,10.1016/j.culher.2024.07.002,n/a,Evaluating industrial heritage value using cloud theory and Dempster-Shafer theory,"Zhao, Qi; Liu, Fuying; Qiao, Wenqi",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,68,n/a,364-374,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001278596600001,2.16055,0.4604176878929138,0.9886364,0.93,4.3439,2.023,Domestic - Multiple,90.0923,3.3
WOS:001050297700014,10.56522/BMCHAP.0110010280003,n/a,"Ethnography, shamanism, and Far Western North American rock art","Whitley, David S.",BOLETIN DEL MUSEO CHILENO DE ARTE PRECOLOMBINO,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,28,1,275-299,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001050297700014,0.526316,1.137982964515686,0.97399527,3.8,1.7575,2.0534,Domestic - Single,79.428,0.5
WOS:000809656000004,10.1080/00233609.2022.2056634,n/a,"Estetisk ingenjorskonst och konstens ekologisering: Richard Bergh, Manniskan och nutiden och oyvind Fahlstrom","Erlanson, Erik; Henning, Peter",KONSTHISTORISK TIDSKRIFT,1304 Fine Art; 1301 Art Theory,Article,91,2,57-73,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000809656000004,0.375,1.7202558517456055,3.994253,5.33,1.1626,0.5007,Domestic - Multiple,75.2239,0.3
